"article_id","city_id"
37007,780352
37008,780352
37009,780352
37010,780356
37011,780356
37012,780356
37013,780356
37022,780361
37023,780361
37024,780361
37025,780361
37038,780340
37039,780340
37040,780340
37041,780340
37042,780363
37043,780363
37044,780363
37045,780363
37046,780371
37047,780371
37048,780371
37049,780371
37050,780357
37051,780357
37052,780357
37053,780357
37055,780372
37056,780372
37057,780372
37058,780358
37059,780358
37060,780358
37061,780358
37062,780345
37063,780345
37064,780345
37065,780345
37082,780376
37083,780376
37084,780376
37085,780376
37086,780368
37087,780368
37088,780368
37089,780368
37102,780369
37103,780369
37104,780369
37105,780369
37106,780378
37107,780378
37108,780378
37109,780378
37110,780374
37112,780374
37113,780374
37114,780383
37115,780383
37116,780383
37117,780383
37118,780388
37119,780388
37120,780388
37121,780388
37122,780362
37123,780362
37124,780362
37125,780362
37126,780395
37127,780395
37128,780395
37129,780395
37262,780425
37263,780425
37264,780425
37265,780425
37310,780433
37311,780433
37312,780433
37313,780433
37378,780437
37379,780437
37380,780437
37381,780437
37402,780439
37403,780439
37404,780439
37405,780439
37482,780488
37483,780488
37484,780488
37485,780488
37501,780472
37502,780484
37503,780484
37504,780484
37505,780484
37506,780486
37507,780486
37508,780486
37509,780486
37518,780465
37520,780465
37521,780465
37522,780463
37523,780463
37524,780463
37525,780463
37550,780478
37551,780478
37552,780478
37553,780478
37750,780529
37751,780529
37752,780529
37753,780529
37914,780585
37915,780585
37916,780585
37917,780585
37934,780579
37935,780579
37936,780579
37937,780579
37990,780564
37991,780564
28077,778126
29780,778529
29831,778551
30905,778829
32142,779128
32144,779128
32149,779132
36082,780099
36083,780099
36084,780099
36085,780099
36122,780107
36125,780107
36127,780107
36129,780107
36314,780193
36316,780193
36317,780193
36367,780171
36369,780171
36402,780200
36403,780200
36404,780200
36405,780200
36406,780194
36407,780194
36408,780194
36409,780194
36410,780203
36411,780203
36412,780203
36413,780203
36479,780227
36480,780227
36481,780227
36482,780212
36483,780212
36484,780212
36485,780212
36494,780202
36495,780202
36497,780202
36506,780241
36507,780241
36508,780241
36509,780241
36511,780222
36512,780222
36513,780222
36530,780207
36531,780207
36532,780207
36533,780207
36534,780223
36536,780223
36537,780223
36538,780239
36539,780239
36540,780239
36541,780239
36542,780247
36543,780247
36544,780247
36545,780247
36548,780226
36549,780226
36630,780257
36631,780257
36632,780257
36633,780257
36658,780244
36659,780244
36660,780244
36661,780244
36662,780264
36663,780264
36664,780264
36665,780264
36670,780265
36671,780265
36672,780265
36673,780265
36690,780266
36691,780266
36692,780266
36693,780266
36746,780289
36747,780289
36748,780289
36749,780289
36770,780284
36771,780284
36772,780284
36773,780284
36774,780298
36775,780298
36776,780298
36777,780298
36802,780312
36803,780312
36804,780312
36805,780312
36894,780325
36896,780325
36897,780325
37142,780385
37143,780385
37144,780385
37145,780385
37158,780365
37159,780365
37160,780365
37161,780365
37170,780399
37171,780399
37172,780399
37173,780399
37175,780384
37176,780384
37177,780384
37178,780391
37179,780391
37180,780391
37181,780391
37186,780398
37187,780398
37188,780398
37189,780398
37190,780392
37191,780392
37192,780392
37193,780392
37194,780386
37195,780386
37196,780386
37197,780386
37206,780410
37207,780410
37208,780410
37209,780410
37222,780422
37223,780422
37224,780422
37225,780422
37226,780403
37227,780403
37228,780403
37229,780403
37240,780405
37241,780405
37246,780401
37247,780401
37248,780401
37249,780401
37318,780406
37319,780406
37320,780406
37321,780406
37370,780431
37371,780431
37372,780431
37373,780431
37406,780451
37407,780451
37408,780451
37409,780451
37410,780452
37411,780452
37412,780452
37413,780452
37414,780442
37416,780442
37417,780442
37418,780441
37419,780441
37420,780441
37421,780441
37422,780456
37423,780456
37424,780456
37425,780456
37426,780448
37427,780448
37428,780448
37429,780448
37430,780458
37431,780458
37432,780458
37433,780458
37442,780450
37443,780450
37444,780450
37445,780450
37446,780475
37447,780475
37448,780475
37449,780475
37451,780466
37452,780466
37453,780466
37454,780459
37455,780459
37456,780459
37457,780459
37458,780479
37459,780479
37460,780479
37461,780479
37462,780471
37463,780471
37464,780471
37465,780471
37471,780469
37472,780469
37473,780469
37474,780457
37475,780457
37476,780457
37477,780457
37554,780464
37555,780464
37556,780464
37557,780464
37559,780491
37560,780491
37561,780491
28107,778119
29760,778516
30898,778816
30908,778817
30909,778817
32156,779134
36210,780167
36211,780167
36212,780167
36213,780167
36254,780148
36255,780148
36256,780148
36257,780148
36290,780180
36291,780180
36292,780180
36293,780180
38758,780799
38759,780799
38760,780799
38761,780799
38822,780809
38823,780809
38824,780809
38825,780809
38846,780813
38847,780813
38848,780813
38850,780807
38851,780807
38852,780807
38853,780807
38854,780811
38855,780811
38856,780811
38857,780811
38870,780817
38871,780817
38872,780817
38873,780817
38874,780840
38875,780840
38876,780840
38877,780840
38878,780816
38879,780816
38880,780816
38881,780816
38882,780827
38883,780827
38884,780827
38885,780827
38894,780843
38895,780843
38896,780843
38897,780843
38898,780820
38899,780820
38901,780820
38910,780831
38911,780831
38912,780831
38913,780831
38914,780812
38915,780812
38916,780812
38917,780812
38918,780823
38919,780823
38920,780823
38921,780823
38938,780841
38939,780841
38940,780841
38941,780841
38970,780833
38971,780833
38972,780833
38973,780833
39038,780865
39039,780865
39040,780865
39041,780865
39062,780872
39063,780872
39064,780872
39065,780872
39134,780887
39136,780887
39137,780887
39138,780857
39139,780857
39141,780857
39146,780875
39147,780875
39148,780875
39149,780875
39162,780884
39163,780884
39164,780884
39165,780884
39206,780910
39207,780910
39208,780910
39209,780910
39210,780909
39211,780909
39212,780909
39213,780909
39230,780916
39231,780916
39232,780916
39233,780916
39234,780917
39235,780917
39236,780917
39237,780917
39240,780903
39241,780903
39242,780907
39243,780907
39244,780907
39245,780907
39279,780923
39280,780923
39281,780923
39282,780926
39283,780926
39284,780926
39285,780926
39286,780920
39287,780920
39288,780920
39289,780920
39302,780929
39303,780929
39304,780929
39306,780924
39307,780924
39308,780924
39309,780924
39310,780921
39311,780921
39312,780921
39313,780921
39322,780930
39323,780930
39324,780930
39325,780930
39326,780933
39327,780933
39328,780933
39329,780933
39330,780922
39331,780922
39332,780922
39333,780922
39346,780943
39347,780943
39348,780943
39349,780943
39366,780939
39367,780939
39368,780939
39369,780939
39403,780937
39404,780937
39405,780937
39430,780951
39431,780951
39432,780951
39433,780951
39458,780959
39459,780959
39460,780959
39461,780959
39462,780984
39463,780984
39464,780984
39465,780984
39466,780942
39467,780942
39468,780942
39469,780942
39474,780958
39475,780958
39476,780958
39477,780958
39486,780980
39487,780980
39488,780980
39489,780980
39490,780973
39491,780973
39492,780973
39493,780973
39494,780965
39495,780965
39496,780965
39497,780965
39514,780971
39516,780971
39517,780971
39542,780962
39543,780962
39544,780962
39545,780962
39546,780983
39547,780983
39548,780983
39549,780983
39566,781006
39567,781006
39568,781006
39569,781006
39755,781040
39756,781040
39757,781040
39826,781052
39827,781052
39828,781052
39829,781052
39830,781046
39831,781046
39832,781046
28140,778132
29775,778514
30936,778824
32169,779144
36299,780161
36300,780161
36301,780161
36370,780177
36371,780177
36372,780177
36373,780177
36398,780201
36399,780201
36400,780201
36401,780201
36562,780248
36563,780248
36564,780248
36565,780248
36567,780234
36568,780234
36569,780234
36570,780246
36571,780246
36572,780246
36573,780246
36578,780253
36579,780253
36580,780253
36581,780253
36582,780238
36583,780238
36584,780238
36585,780238
36586,780237
36587,780237
36588,780237
36589,780237
36590,780230
36591,780230
36592,780230
36593,780230
36614,780243
36615,780243
36616,780243
36617,780243
36618,780245
36619,780245
36620,780245
36621,780245
36754,780280
36755,780280
36756,780280
36757,780280
36766,780291
36767,780291
36768,780291
36769,780291
36806,780308
36807,780308
36808,780308
36809,780308
36818,780303
36819,780303
36820,780303
36821,780303
36822,780307
36823,780307
36824,780307
36825,780307
36826,780310
36827,780310
36828,780310
36829,780310
36858,780304
36859,780304
36860,780304
36861,780304
36862,780314
36863,780314
36864,780314
36865,780314
36866,780322
36867,780322
36868,780322
36869,780322
36870,780306
36871,780306
36872,780306
36873,780306
36890,780328
36891,780328
36892,780328
36893,780328
37147,780377
37148,780377
37149,780377
37214,780408
37215,780408
37216,780408
37217,780408
37218,780415
37219,780415
37220,780415
37221,780415
37230,780421
37231,780421
37232,780421
37233,780421
37235,780393
37236,780393
37237,780393
37254,780413
37255,780413
37256,780413
37257,780413
37322,780438
37323,780438
37324,780438
37325,780438
37350,780429
37351,780429
37352,780429
37353,780429
37354,780446
37355,780446
37356,780446
37357,780446
37358,780444
37359,780444
37360,780444
37361,780444
37366,780414
37367,780414
37368,780414
37754,780522
37755,780522
37756,780522
37757,780522
37766,780524
37767,780524
37768,780524
37769,780524
37770,780538
37771,780538
37772,780538
37773,780538
37910,780587
37911,780587
37912,780587
37913,780587
38142,780636
38143,780636
38144,780636
38145,780636
38146,780626
38147,780626
38148,780626
38149,780626
38150,780622
38151,780622
38152,780622
38153,780622
38206,780640
38207,780640
38208,780640
38209,780640
38218,780660
38219,780660
38220,780660
38221,780660
38222,780624
38223,780624
38224,780624
38225,780624
38250,780664
38251,780664
38252,780664
38253,780664
38262,780663
38263,780663
38264,780663
38265,780663
38299,780672
38300,780672
38301,780672
38302,780684
38304,780684
38305,780684
38310,780653
38311,780653
38312,780653
38313,780653
38314,780687
38315,780687
38316,780687
38317,780687
38318,780683
38319,780683
38320,780683
38321,780683
38322,780666
38323,780666
38324,780666
38325,780666
38342,780686
38343,780686
38344,780686
38345,780686
38362,780698
38363,780698
38364,780698
38365,780698
38366,780677
38367,780677
38368,780677
38369,780677
38370,780693
38371,780693
38372,780693
38373,780693
38374,780706
38375,780706
38376,780706
38377,780706
38398,780705
28141,778155
29764,778539
30943,778821
30985,778851
32178,779153
37260,780411
37261,780411
37307,780409
37309,780409
37923,780589
37924,780589
37925,780589
37926,780551
37927,780551
37928,780551
37929,780551
37943,780590
37944,780590
37945,780590
37946,780577
37947,780577
37948,780577
37949,780577
37950,780574
37951,780574
37952,780574
37953,780574
37986,780602
37987,780602
37989,780602
38026,780592
38027,780592
38028,780592
38029,780592
38138,780620
38139,780620
38140,780620
38141,780620
38154,780641
38155,780641
38156,780641
38157,780641
38198,780657
38199,780657
38200,780657
38201,780657
38266,780658
38267,780658
38268,780658
38269,780658
38294,780676
38295,780676
38296,780676
38297,780676
38306,780681
38307,780681
38308,780681
38309,780681
38327,780671
38328,780671
38329,780671
38346,780682
38347,780682
38348,780682
38349,780682
38350,780700
38351,780700
38352,780700
38353,780700
38354,780696
38355,780696
38356,780696
38357,780696
38358,780673
38359,780673
38360,780673
38361,780673
38378,780703
38379,780703
38380,780703
38381,780703
38382,780690
38383,780690
38384,780690
38385,780690
38386,780716
38387,780716
38388,780716
38389,780716
38390,780685
38391,780685
38392,780685
38393,780685
38394,780697
38395,780697
38396,780697
38397,780697
38402,780708
38403,780708
38404,780708
38405,780708
38406,780709
38407,780709
38408,780709
38409,780709
38410,780679
38411,780679
38412,780679
38413,780679
38414,780689
38415,780689
38416,780689
38417,780689
38419,780692
38420,780692
38421,780692
38542,780726
38543,780726
38544,780726
38545,780726
38770,780795
38772,780795
38774,780795
38776,780795
38782,780788
38783,780788
38784,780788
38785,780788
38786,780782
38787,780782
38788,780782
38789,780782
38810,780804
38811,780804
38812,780804
38813,780804
38974,780835
38975,780835
38976,780835
38977,780835
39042,780860
39043,780860
39044,780860
39045,780860
39048,780869
39049,780869
39050,780866
39051,780866
39052,780866
39053,780866
39058,780868
39059,780868
39060,780868
39061,780868
39526,780974
39527,780974
39528,780974
39529,780974
39530,780975
39531,780975
39532,780975
39533,780975
39575,780938
39576,780938
39750,781043
39751,781043
39752,781043
39753,781043
39942,781080
39943,781080
39944,781080
39945,781080
39998,781076
39999,781076
40000,781076
40001,781076
40002,781093
40003,781093
40004,781093
40005,781093
40133,781138
40134,781138
40135,781138
40136,781138
40153,781144
40154,781144
40155,781144
40165,781142
40166,781142
40167,781142
40168,781142
40197,781147
40198,781147
40199,781147
40200,781147
40229,781158
40230,781158
40231,781158
40232,781158
40305,781154
40306,781154
40307,781154
40308,781154
40317,781163
40318,781163
40319,781163
40320,781163
40321,781189
40322,781189
40323,781189
40324,781189
40325,781193
40326,781193
40327,781193
40328,781193
40329,781185
40330,781185
40331,781185
40332,781185
40333,781188
40334,781188
40335,781188
40336,781188
40337,781190
40338,781190
40339,781190
28150,778145
29792,778542
30950,778831
30953,778831
30963,778849
32207,779148
37281,780407
37282,780417
37283,780417
37284,780417
37285,780417
37286,780426
37287,780426
37288,780426
37289,780426
37290,780430
37291,780430
37292,780430
37294,780428
37295,780428
37296,780428
37297,780428
37298,780416
37299,780416
37300,780416
37301,780416
38771,780794
38773,780794
38775,780794
38777,780794
38814,780801
38815,780801
38816,780801
38817,780801
38830,780798
38831,780798
38832,780798
38833,780798
38834,780805
38836,780805
38837,780805
38838,780819
38839,780819
38840,780819
38841,780819
38842,780810
38843,780810
38844,780810
38845,780810
38858,780821
38859,780821
38860,780821
38861,780821
38862,780802
38863,780802
38864,780802
38865,780802
38866,780825
38867,780825
38868,780825
38869,780825
38886,780845
38887,780845
38888,780845
38889,780845
38890,780836
38891,780836
38892,780836
38893,780836
38902,780824
38903,780824
38904,780824
38905,780824
38906,780803
38907,780803
38908,780803
38909,780803
38922,780822
38923,780822
38924,780822
38925,780822
38934,780837
38935,780837
38936,780837
38937,780837
38954,780832
38955,780832
38956,780832
38957,780832
38958,780847
38959,780847
38960,780847
38961,780847
39074,780858
39075,780858
39076,780858
39077,780858
39078,780861
39079,780861
39080,780861
